,date,value
1107,2012-11-21,1070.70037314
1106,2012-11-22,1077.1870454
1105,2012-11-25,1093.84481542
1104,2012-11-26,1100.69813667
1103,2012-11-27,1114.62411982
1102,2012-11-28,1109.75054389
1101,2012-11-29,1118.49690464
1100,2012-12-02,1123.44531474
1099,2012-12-03,1123.56293832
1098,2012-12-04,1117.22686729
1097,2012-12-05,1121.6397828
1096,2012-12-06,1122.80692209
1095,2012-12-09,1131.5310085
1094,2012-12-10,1128.54926047
1093,2012-12-11,1135.4662877
1092,2012-12-12,1136.84402523
1091,2012-12-13,1117.75368868
1090,2012-12-16,1108.49313271
1089,2012-12-17,1102.56334275
1088,2012-12-18,1115.13279722
1087,2012-12-19,1131.66056722
1086,2012-12-20,1134.49911128
1085,2012-12-23,1123.14992585
1084,2012-12-24,1106.21631321
1083,2012-12-25,1098.83140231
1082,2012-12-26,1103.26367433
1081,2012-12-27,1110.0351355
1080,2012-12-30,1114.75178312
1079,2012-12-31,1109.67312515
1078,2013-01-01,1140.46163091
1077,2013-01-02,1145.50965221
1076,2013-01-03,1136.69413251
1075,2013-01-06,1139.25985182
1074,2013-01-07,1128.99257716
1073,2013-01-08,1128.75728375
1072,2013-01-09,1138.60447122
1071,2013-01-10,1146.06984847
1070,2013-01-13,1148.77509365
1069,2013-01-14,1145.50528534
1068,2013-01-15,1134.78826897
1067,2013-01-16,1132.71931362
1066,2013-01-17,1137.35533414
1065,2013-01-20,1121.23470936
1064,2013-01-21,1126.71346085
1063,2013-01-23,1138.78352903
1062,2013-01-24,1139.54920002
1061,2013-01-27,1133.79656828
1060,2013-01-28,1136.76816133
1059,2013-01-29,1127.9294445
1058,2013-01-30,1119.34622708
1057,2013-01-31,1118.47142045
1056,2013-02-03,1128.44495093
1055,2013-02-04,1128.24358738
1054,2013-02-05,1138.08310726
1053,2013-02-06,1144.03571668
1052,2013-02-07,1152.81772929
1051,2013-02-10,1152.2603866
1050,2013-02-11,1157.02198749
1049,2013-02-12,1165.6975628
1048,2013-02-13,1163.80537433
1047,2013-02-14,1158.96140695
1046,2013-02-17,1162.65319727
1045,2013-02-18,1156.90221186
1044,2013-02-19,1161.24034705
1043,2013-02-20,1176.45050592
1042,2013-02-21,1157.09967563
1041,2013-02-25,1157.55055279
1040,2013-02-26,1151.92233834
1039,2013-02-27,1152.71720073
1038,2013-02-28,1163.54643786
1037,2013-03-03,1156.26898797
1036,2013-03-04,1158.99998462
1035,2013-03-05,1168.03335501
1034,2013-03-06,1169.93648086
1033,2013-03-07,1161.72767067
1032,2013-03-10,1171.06961779
1031,2013-03-11,1169.82659896
1030,2013-03-12,1169.12453315
1029,2013-03-13,1168.23185876
1028,2013-03-14,1174.34791959
1027,2013-03-17,1172.11210261
1026,2013-03-18,1180.03433217
1025,2013-03-19,1190.48668909
1024,2013-03-20,1191.41663522
1023,2013-03-21,1182.26913151
1022,2013-03-24,1194.4779136
1021,2013-03-27,1196.27679635
1020,2013-03-28,1183.43168842
1019,2013-04-02,1187.78125276
1018,2013-04-03,1185.90666202
1017,2013-04-04,1174.00309998
1016,2013-04-07,1170.24526508
1015,2013-04-08,1174.71570275
1014,2013-04-09,1173.6011654
1013,2013-04-10,1175.99164096
1012,2013-04-11,1171.06165579
1011,2013-04-14,1169.18223131
1010,2013-04-17,1161.06930039
1009,2013-04-18,1145.63358671
1008,2013-04-21,1141.10852554
1007,2013-04-22,1141.76905759
1006,2013-04-23,1152.1815911
1005,2013-04-24,1158.36461852
1004,2013-04-25,1152.48015506
1003,2013-04-28,1145.76393843
1002,2013-04-29,1149.27793292
1001,2013-04-30,1157.58015715
1000,2013-05-01,1155.83583935
999,2013-05-02,1159.31064684
998,2013-05-05,1159.90087951
997,2013-05-06,1167.28131032
996,2013-05-07,1174.88691365
995,2013-05-08,1176.35357756
994,2013-05-09,1156.99827098
993,2013-05-12,1139.5450909
992,2013-05-13,1152.42643003
991,2013-05-16,1158.10880735
990,2013-05-19,1166.61054427
989,2013-05-20,1177.80553667
988,2013-05-21,1180.66781925
987,2013-05-22,1181.85680131
986,2013-05-23,1164.87795295
985,2013-05-26,1174.36303574
984,2013-05-27,1177.19098239
983,2013-05-28,1200.43982382
982,2013-05-29,1192.62775654
981,2013-05-30,1190.78877199
980,2013-06-02,1191.96731388
979,2013-06-03,1200.09290583
978,2013-06-04,1205.81952592
977,2013-06-05,1199.59722858
976,2013-06-06,1199.44295813
975,2013-06-09,1203.110802
974,2013-06-10,1207.66207449
973,2013-06-11,1194.142554
972,2013-06-12,1191.41455564
971,2013-06-13,1186.42722976
970,2013-06-16,1190.49167155
969,2013-06-17,1193.94247111
968,2013-06-18,1193.67270879
967,2013-06-19,1186.65127116
966,2013-06-20,1173.24668299
965,2013-06-23,1168.65793348
964,2013-06-24,1147.92973127
963,2013-06-25,1147.17227236
962,2013-06-26,1146.72955723
961,2013-06-27,1143.14297501
960,2013-06-30,1146.33040604
959,2013-07-01,1152.42481484
958,2013-07-02,1154.98111119
957,2013-07-03,1145.55055866
956,2013-07-04,1149.42860952
955,2013-07-07,1155.53419416
954,2013-07-08,1158.70538601
953,2013-07-09,1157.85616968
952,2013-07-10,1160.48477786
951,2013-07-11,1167.86398645
950,2013-07-14,1176.59486793
949,2013-07-15,1179.83195251
948,2013-07-17,1187.13740336
947,2013-07-18,1187.66446677
946,2013-07-21,1186.53733832
945,2013-07-22,1188.77071534
944,2013-07-23,1187.06924125
943,2013-07-24,1191.65135005
942,2013-07-25,1183.25614828
941,2013-07-28,1179.09377208
940,2013-07-29,1182.4992219
939,2013-07-30,1161.97087413
938,2013-07-31,1165.9106051
937,2013-08-01,1172.10836233
936,2013-08-04,1172.06321168
935,2013-08-05,1167.7943984
934,2013-08-06,1167.02854465
933,2013-08-07,1167.1529132
932,2013-08-08,1170.22690419
931,2013-08-11,1171.53184702
930,2013-08-12,1172.28751131
929,2013-08-13,1180.0497988
928,2013-08-14,1177.9042085
927,2013-08-15,1170.4606659
926,2013-08-18,1174.37157676
925,2013-08-19,1176.16116049
924,2013-08-20,1175.89880395
923,2013-08-21,1171.51179015
922,2013-08-22,1169.20245902
921,2013-08-25,1165.23374661
920,2013-08-26,1148.09413849
919,2013-08-27,1117.8471855
918,2013-08-28,1128.25824951
917,2013-08-29,1140.34259767
916,2013-09-01,1152.5322994
915,2013-09-02,1157.10584402
914,2013-09-03,1146.83030078
913,2013-09-08,1128.85619766
912,2013-09-09,1143.36457891
911,2013-09-10,1162.97049055
910,2013-09-11,1165.86980806
909,2013-09-12,1167.65790369
908,2013-09-15,1195.62007437
907,2013-09-16,1200.01823851
906,2013-09-17,1209.06243957
905,2013-09-22,1217.45826585
904,2013-09-23,1226.42358706
903,2013-09-24,1225.49210424
902,2013-09-29,1242.67813671
901,2013-09-30,1236.79472062
900,2013-10-01,1246.34094588
899,2013-10-02,1246.08271878
898,2013-10-03,1239.20834564
897,2013-10-06,1252.95119846
896,2013-10-07,1255.22261891
895,2013-10-08,1253.88494277
894,2013-10-09,1258.61295538
893,2013-10-10,1266.61674147
892,2013-10-13,1259.23118098
891,2013-10-14,1268.55105117
890,2013-10-15,1274.10899604
889,2013-10-16,1279.99501091
888,2013-10-17,1271.46437176
887,2013-10-20,1277.4568661
886,2013-10-21,1274.2056829
885,2013-10-22,1280.56574731
884,2013-10-23,1264.38001538
883,2013-10-24,1258.97364327
882,2013-10-27,1261.94606413
881,2013-10-28,1253.50747248
880,2013-10-29,1258.66964444
879,2013-10-30,1252.85937633
878,2013-10-31,1253.51832827
877,2013-11-03,1254.08189283
876,2013-11-04,1264.44355386
875,2013-11-05,1259.52797004
874,2013-11-06,1265.97719026
873,2013-11-07,1271.20625743
872,2013-11-10,1271.10399565
871,2013-11-11,1273.57821981
870,2013-11-12,1269.71362366
869,2013-11-13,1266.14826859
868,2013-11-14,1273.88202583
867,2013-11-17,1282.34537938
866,2013-11-18,1287.51576841
865,2013-11-19,1287.74677397
864,2013-11-20,1291.59802548
863,2013-11-21,1289.19467648
862,2013-11-24,1293.65333414
861,2013-11-25,1292.28728259
860,2013-11-26,1287.25009272
859,2013-11-27,1288.41478171
858,2013-11-28,1294.61475934
857,2013-12-01,1313.98963234
856,2013-12-02,1310.74472478
855,2013-12-03,1302.50887375
854,2013-12-04,1298.19601465
853,2013-12-05,1301.6353475
852,2013-12-08,1309.1626482
851,2013-12-09,1304.55175332
850,2013-12-10,1288.91982009
849,2013-12-11,1280.28707295
848,2013-12-12,1266.36310057
847,2013-12-15,1252.77036198
846,2013-12-16,1268.69850462
845,2013-12-17,1259.52698605
844,2013-12-18,1262.95825355
843,2013-12-19,1262.0796814
842,2013-12-22,1284.13782249
841,2013-12-23,1293.42042283
840,2013-12-24,1286.79574016
839,2013-12-25,1286.89408593
838,2013-12-26,1278.94993076
837,2013-12-29,1264.22079181
836,2013-12-30,1268.48354196
835,2013-12-31,1278.28687848
834,2014-01-01,1289.94319586
833,2014-01-02,1270.52003591
832,2014-01-05,1273.49579623
831,2014-01-06,1271.10280714
830,2014-01-07,1278.27565731
829,2014-01-08,1277.2614473
828,2014-01-09,1273.22112589
827,2014-01-12,1276.77969548
826,2014-01-13,1288.85873587
825,2014-01-14,1287.0819058
824,2014-01-15,1298.56732331
823,2014-01-16,1296.53856835
822,2014-01-19,1288.4628848
821,2014-01-20,1273.02074131
820,2014-01-21,1276.93799026
819,2014-01-22,1278.12719607
818,2014-01-23,1269.88319307
817,2014-01-26,1248.23538932
816,2014-01-27,1253.93699816
815,2014-01-28,1255.14304676
814,2014-01-29,1245.97665056
813,2014-01-30,1239.18442208
812,2014-02-02,1239.84062706
811,2014-02-03,1235.45335675
810,2014-02-04,1238.02158379
809,2014-02-05,1239.81252332
808,2014-02-06,1248.73741265
807,2014-02-09,1254.62532837
806,2014-02-10,1248.00659414
805,2014-02-11,1252.49341554
804,2014-02-12,1251.68495653
803,2014-02-13,1249.91954677
802,2014-02-16,1258.11641444
801,2014-02-17,1263.07079336
800,2014-02-18,1262.28428071
799,2014-02-19,1262.56680583
798,2014-02-20,1259.20447422
797,2014-02-23,1258.63754442
796,2014-02-24,1268.94959947
795,2014-02-25,1273.66503429
794,2014-02-26,1287.99481589
793,2014-02-27,1290.59862704
792,2014-03-02,1290.7861464
791,2014-03-03,1287.08476776
790,2014-03-04,1304.13509638
789,2014-03-05,1303.21136034
788,2014-03-06,1308.71124294
787,2014-03-09,1304.47972745
786,2014-03-10,1308.72269805
785,2014-03-11,1314.54170562
784,2014-03-12,1311.60090188
783,2014-03-13,1315.70343064
782,2014-03-17,1320.75424566
781,2014-03-18,1323.07537303
780,2014-03-19,1327.59986718
779,2014-03-20,1323.31946175
778,2014-03-23,1332.42535386
777,2014-03-24,1323.11483142
776,2014-03-25,1333.41577938
775,2014-03-26,1335.75956411
774,2014-03-27,1332.29795034
773,2014-03-30,1334.07225177
772,2014-03-31,1336.77156972
771,2014-04-01,1347.83846445
770,2014-04-02,1350.08362513
769,2014-04-03,1350.60517492
768,2014-04-06,1354.11534312
767,2014-04-07,1354.26656487
766,2014-04-08,1343.27187485
765,2014-04-09,1350.31640319
764,2014-04-10,1348.12093768
763,2014-04-13,1330.55140357
762,2014-04-16,1334.75895462
761,2014-04-17,1326.20837196
760,2014-04-22,1338.67055844
759,2014-04-23,1327.29351123
758,2014-04-24,1326.14591591
757,2014-04-27,1320.03372253
756,2014-04-28,1321.66128844
755,2014-04-29,1318.00580535
754,2014-04-30,1311.70032721
753,2014-05-01,1312.02244371
752,2014-05-04,1305.11548149
751,2014-05-07,1297.96499602
750,2014-05-08,1303.31503991
749,2014-05-11,1302.83375935
748,2014-05-12,1308.49031518
747,2014-05-13,1320.30360606
746,2014-05-14,1321.84472083
745,2014-05-15,1315.78057201
744,2014-05-18,1320.02890223
743,2014-05-19,1322.46597001
742,2014-05-20,1323.07954824
741,2014-05-21,1323.32841733
740,2014-05-22,1321.76273667
739,2014-05-25,1333.11432676
738,2014-05-26,1336.17590692
737,2014-05-27,1335.51661009
736,2014-05-28,1331.52444015
735,2014-05-29,1328.59008476
734,2014-06-01,1330.11717351
733,2014-06-02,1330.27635429
732,2014-06-05,1333.63310578
731,2014-06-08,1347.24047897
730,2014-06-09,1346.9594237
729,2014-06-10,1341.41729127
728,2014-06-11,1335.93872677
727,2014-06-12,1332.8233962
726,2014-06-15,1327.58243395
725,2014-06-16,1331.09833989
724,2014-06-17,1333.53036026
723,2014-06-18,1334.18632349
722,2014-06-19,1339.85008452
721,2014-06-22,1340.09351702
720,2014-06-23,1337.46484661
719,2014-06-24,1335.72450548
718,2014-06-25,1319.44657702
717,2014-06-26,1314.27800948
716,2014-06-29,1316.99862176
715,2014-06-30,1318.84511227
714,2014-07-01,1314.96670301
713,2014-07-02,1310.79031845
712,2014-07-03,1320.92686689
711,2014-07-06,1319.12967204
710,2014-07-07,1303.94735792
709,2014-07-08,1289.51246201
708,2014-07-09,1299.23615401
707,2014-07-10,1296.6824083
706,2014-07-13,1314.57293305
705,2014-07-14,1323.4661071
704,2014-07-15,1322.97588173
703,2014-07-16,1327.32592063
702,2014-07-17,1327.60727382
701,2014-07-20,1311.32706025
700,2014-07-21,1317.46321902
699,2014-07-22,1322.53664747
698,2014-07-23,1320.46846052
697,2014-07-24,1322.9237758
696,2014-07-27,1318.66519463
695,2014-07-28,1319.01727902
694,2014-07-29,1321.47053897
693,2014-07-30,1323.3144125
692,2014-07-31,1315.74122545
691,2014-08-03,1316.67285894
690,2014-08-04,1319.43573951
689,2014-08-06,1315.00889988
688,2014-08-07,1311.58020762
687,2014-08-10,1309.72753742
686,2014-08-11,1315.22114416
685,2014-08-12,1311.88006885
684,2014-08-13,1313.14350857
683,2014-08-14,1314.35923375
682,2014-08-17,1312.83569736
681,2014-08-18,1305.75913282
680,2014-08-19,1306.2362538
679,2014-08-20,1300.23928864
678,2014-08-21,1304.50916532
677,2014-08-24,1297.22846093
676,2014-08-25,1305.32166419
675,2014-08-26,1311.80212719
674,2014-08-27,1333.02498408
673,2014-08-28,1330.12541994
672,2014-08-31,1327.87543876
671,2014-09-01,1338.14621704
670,2014-09-02,1344.28687991
669,2014-09-03,1349.9983575
668,2014-09-04,1351.69745108
667,2014-09-07,1358.6492556
666,2014-09-08,1356.49251053
665,2014-09-09,1353.18972153
664,2014-09-10,1350.46576315
663,2014-09-11,1351.4157736
662,2014-09-14,1351.31412062
661,2014-09-15,1348.67794112
660,2014-09-16,1355.2537473
659,2014-09-17,1365.88243036
658,2014-09-18,1372.124866
657,2014-09-21,1380.94128127
656,2014-09-22,1376.82875334
655,2014-09-23,1378.11044901
654,2014-09-28,1378.63510275
653,2014-09-29,1376.25924503
652,2014-09-30,1376.34578414
651,2014-10-01,1367.86597121
650,2014-10-02,1366.97912551
649,2014-10-05,1382.48909298
648,2014-10-06,1379.83254779
647,2014-10-07,1380.52116429
646,2014-10-12,1351.51869427
645,2014-10-13,1361.5870904
644,2014-10-14,1350.88642306
643,2014-10-19,1351.0431541
642,2014-10-20,1351.12442767
641,2014-10-21,1357.82912747
640,2014-10-22,1357.45281248
639,2014-10-23,1356.98707421
638,2014-10-26,1356.79960975
637,2014-10-27,1353.24713018
636,2014-10-28,1353.22422146
635,2014-10-29,1346.22350314
634,2014-10-30,1332.95485808
633,2014-11-02,1345.33840247
632,2014-11-03,1348.3587973
631,2014-11-04,1347.30843125
630,2014-11-05,1353.64034775
629,2014-11-06,1355.20730999
628,2014-11-09,1354.23271479
627,2014-11-10,1350.15418531
626,2014-11-11,1342.80289786
625,2014-11-12,1343.47366212
624,2014-11-13,1345.7180172
623,2014-11-16,1347.04000138
622,2014-11-17,1346.78245603
621,2014-11-18,1350.92204571
620,2014-11-19,1353.50909316
619,2014-11-20,1351.20417462
618,2014-11-23,1340.12053722
617,2014-11-24,1335.58986318
616,2014-11-25,1335.78292832
615,2014-11-26,1359.45151061
614,2014-11-27,1366.75580512
613,2014-11-30,1361.73460129
612,2014-12-01,1359.67894042
611,2014-12-02,1357.77996319
610,2014-12-03,1365.69758458
609,2014-12-04,1369.40007852
608,2014-12-07,1378.63985989
607,2014-12-08,1376.88201385
606,2014-12-09,1364.64282413
605,2014-12-10,1368.91701985
604,2014-12-11,1373.28181458
603,2014-12-14,1369.42815081
602,2014-12-15,1370.99836658
601,2014-12-16,1350.59437666
600,2014-12-17,1356.15417882
599,2014-12-18,1369.71715597
598,2014-12-21,1371.17838351
597,2014-12-22,1366.02765717
596,2014-12-23,1349.19050539
595,2014-12-24,1343.20969645
594,2014-12-25,1343.45408715
593,2014-12-28,1341.5190872
592,2014-12-29,1330.91866582
591,2014-12-30,1327.41451477
590,2014-12-31,1341.03616588
589,2015-01-01,1343.33082743
588,2015-01-04,1338.82897548
587,2015-01-05,1332.63235149
586,2015-01-06,1330.39965422
585,2015-01-07,1333.80918138
584,2015-01-08,1340.46292911
583,2015-01-11,1337.89382312
582,2015-01-12,1335.76444999
581,2015-01-13,1348.00054687
580,2015-01-14,1338.76767054
579,2015-01-15,1338.9802809
578,2015-01-18,1340.01479087
577,2015-01-19,1331.58486859
576,2015-01-20,1333.03303163
575,2015-01-21,1335.37933656
574,2015-01-22,1337.73776226
573,2015-01-25,1341.63212134
572,2015-01-26,1345.99378863
571,2015-01-27,1344.31127818
570,2015-01-28,1341.76697969
569,2015-01-29,1339.80037156
568,2015-02-01,1342.70852451
567,2015-02-02,1347.35981516
566,2015-02-03,1358.63739579
565,2015-02-04,1358.40474739
564,2015-02-05,1361.40144491
563,2015-02-08,1366.13665613
562,2015-02-09,1367.41135862
561,2015-02-10,1371.57522784
560,2015-02-11,1364.16563328
559,2015-02-12,1356.48413849
558,2015-02-15,1364.03052226
557,2015-02-16,1374.41470835
556,2015-02-17,1375.82600927
555,2015-02-18,1382.4271517
554,2015-02-19,1384.99571945
553,2015-02-22,1395.3624955
552,2015-02-23,1404.96066145
551,2015-02-24,1404.60429451
550,2015-02-25,1416.1178252
549,2015-02-26,1423.17297479
548,2015-03-01,1438.10853355
547,2015-03-02,1437.31880054
546,2015-03-03,1434.61172499
545,2015-03-04,1437.56468308
544,2015-03-08,1438.88201823
543,2015-03-09,1448.68059562
542,2015-03-10,1443.29752147
541,2015-03-11,1457.00712854
540,2015-03-12,1459.27602111
539,2015-03-15,1448.04383003
538,2015-03-16,1456.15498102
537,2015-03-18,1470.10430525
536,2015-03-19,1490.65856472
535,2015-03-22,1508.82177967
534,2015-03-23,1508.40832598
533,2015-03-24,1500.20514499
532,2015-03-25,1503.26667141
531,2015-03-26,1487.05635612
530,2015-03-29,1504.32497601
529,2015-03-30,1507.36034121
528,2015-03-31,1511.07065777
527,2015-04-01,1518.44771482
526,2015-04-02,1527.68029818
525,2015-04-05,1533.45567533
524,2015-04-06,1537.45278419
523,2015-04-07,1554.50875364
522,2015-04-08,1544.01005375
521,2015-04-12,1561.18985421
520,2015-04-13,1567.11602276
519,2015-04-14,1559.62570239
518,2015-04-15,1567.59254157
517,2015-04-16,1564.85199207
516,2015-04-19,1545.54617518
515,2015-04-20,1554.20088069
514,2015-04-21,1560.12777543
513,2015-04-26,1566.50474454
512,2015-04-27,1564.03584266
511,2015-04-28,1540.15639419
510,2015-04-29,1529.12676667
509,2015-04-30,1526.41378283
508,2015-05-03,1515.74875395
507,2015-05-04,1526.88770894
506,2015-05-05,1515.07126953
505,2015-05-06,1505.44021481
504,2015-05-07,1507.67735159
503,2015-05-10,1525.79855734
502,2015-05-11,1528.22695984
501,2015-05-12,1514.00588239
500,2015-05-13,1537.42085632
499,2015-05-14,1537.86493539
498,2015-05-17,1545.89157854
497,2015-05-18,1562.64705529
496,2015-05-19,1583.93535556
495,2015-05-20,1582.01071859
494,2015-05-21,1588.82506517
493,2015-05-25,1584.21293516
492,2015-05-26,1570.1906819
491,2015-05-27,1564.49058642
490,2015-05-28,1554.46208468
489,2015-05-31,1566.6437752
488,2015-06-01,1572.63766725
487,2015-06-02,1570.5223652
486,2015-06-03,1575.82368157
485,2015-06-04,1567.12427808
484,2015-06-07,1568.52406982
483,2015-06-08,1571.76724093
482,2015-06-09,1555.37303285
481,2015-06-10,1548.68869026
480,2015-06-11,1557.17712664
479,2015-06-14,1552.82362807
478,2015-06-15,1536.79425418
477,2015-06-16,1551.17203541
476,2015-06-17,1553.7936008
475,2015-06-18,1553.67872917
474,2015-06-21,1571.0011641
473,2015-06-22,1563.16570764
472,2015-06-23,1550.90224843
471,2015-06-24,1542.37313196
470,2015-06-25,1536.87036906
469,2015-06-28,1508.2063866
468,2015-06-29,1509.00892783
467,2015-06-30,1516.17521112
466,2015-07-01,1539.68766529
465,2015-07-02,1529.38264408
464,2015-07-05,1520.60627548
463,2015-07-06,1524.79641307
462,2015-07-07,1523.29371562
461,2015-07-08,1508.77225102
460,2015-07-09,1522.86851233
459,2015-07-12,1527.46963329
458,2015-07-13,1542.87644497
457,2015-07-14,1542.51810479
456,2015-07-15,1546.60280978
455,2015-07-16,1556.36501034
454,2015-07-19,1568.85889124
453,2015-07-20,1574.45822898
452,2015-07-21,1568.9693556
451,2015-07-22,1558.54364827
450,2015-07-23,1564.07371003
449,2015-07-27,1557.17030279
448,2015-07-28,1565.51672066
447,2015-07-29,1568.41267943
446,2015-07-30,1567.89066159
445,2015-08-02,1567.5051902
444,2015-08-03,1569.66310863
443,2015-08-04,1561.94827678
442,2015-08-05,1573.08347332
441,2015-08-06,1567.64506938
440,2015-08-09,1563.0563321
439,2015-08-10,1578.32807105
438,2015-08-11,1569.66564208
437,2015-08-12,1560.24817578
436,2015-08-13,1570.85822424
435,2015-08-16,1579.13777244
434,2015-08-17,1578.2774234
433,2015-08-18,1580.2203053
432,2015-08-19,1570.39898988
431,2015-08-20,1555.68053878
430,2015-08-23,1491.75491379
429,2015-08-24,1433.31168636
428,2015-08-25,1473.63154202
427,2015-08-26,1456.67045538
426,2015-08-27,1463.60854861
425,2015-08-30,1474.01063005
424,2015-08-31,1451.84172221
423,2015-09-01,1438.65941258
422,2015-09-02,1464.29528335
421,2015-09-03,1473.28288647
420,2015-09-06,1475.51172774
419,2015-09-07,1471.58801498
418,2015-09-08,1479.66885559
417,2015-09-09,1471.48050503
416,2015-09-10,1470.50728042
415,2015-09-16,1465.22188292
414,2015-09-17,1462.94977487
413,2015-09-20,1444.1427362
412,2015-09-21,1448.94439869
411,2015-09-24,1396.68728422
410,2015-09-29,1368.87410963
409,2015-09-30,1368.61985387
408,2015-10-01,1364.47737988
407,2015-10-06,1387.68464807
406,2015-10-07,1407.12874324
405,2015-10-08,1391.86162414
404,2015-10-11,1388.89742124
403,2015-10-12,1386.06316818
402,2015-10-13,1367.28090929
401,2015-10-14,1383.16960669
400,2015-10-15,1399.58843691
399,2015-10-18,1416.68650925
398,2015-10-19,1411.14349894
397,2015-10-20,1414.97167515
396,2015-10-21,1423.51086858
395,2015-10-22,1418.08039402
394,2015-10-25,1443.60576045
393,2015-10-26,1440.3063137
392,2015-10-27,1431.46834142
391,2015-10-28,1430.26832686
390,2015-10-29,1430.27626853
389,2015-11-01,1430.51188464
388,2015-11-02,1431.71990049
387,2015-11-03,1436.15327684
386,2015-11-04,1435.6966522
385,2015-11-05,1433.02941429
384,2015-11-08,1419.58255822
383,2015-11-09,1415.85043197
382,2015-11-10,1420.36597784
381,2015-11-11,1430.66856024
380,2015-11-12,1421.71061535
379,2015-11-15,1386.65101445
378,2015-11-16,1413.09199877
377,2015-11-17,1421.85750176
376,2015-11-18,1429.96132457
375,2015-11-19,1430.80715008
374,2015-11-22,1429.34970094
373,2015-11-23,1424.3654573
372,2015-11-24,1412.85797328
371,2015-11-25,1413.37861061
370,2015-11-26,1415.33096671
369,2015-11-29,1413.13958744
368,2015-11-30,1415.50617225
367,2015-12-01,1425.47527064
366,2015-12-02,1428.80922625
365,2015-12-03,1415.66635011
364,2015-12-06,1420.55879183
363,2015-12-07,1410.39841412
362,2015-12-08,1399.77685415
361,2015-12-09,1399.53822
360,2015-12-10,1391.39075072
359,2015-12-13,1361.71732632
358,2015-12-14,1355.59829394
357,2015-12-15,1376.7243035
