,date,value
322,2016-02-02,943.192470909
321,2016-02-03,921.733296162
320,2016-02-04,929.394356309
319,2016-02-07,913.290085563
318,2016-02-08,898.038606016
317,2016-02-09,893.190212608
316,2016-02-10,899.339311737
315,2016-02-11,849.387037147
314,2016-02-14,859.740981768
313,2016-02-15,869.98845123
312,2016-02-16,871.317989008
311,2016-02-17,891.424203984
310,2016-02-18,887.114146616
309,2016-02-21,879.771391328
308,2016-02-22,886.985711139
307,2016-02-23,888.727661253
306,2016-02-24,876.771031455
305,2016-02-25,883.537265477
304,2016-02-28,893.002522021
303,2016-02-29,885.200730396
302,2016-03-01,880.37755895
301,2016-03-02,884.522535529
300,2016-03-03,885.718706589
299,2016-03-06,888.982729705
298,2016-03-07,889.146376252
297,2016-03-08,889.395978827
296,2016-03-09,895.545397514
295,2016-03-10,913.860222264
294,2016-03-13,920.588752085
293,2016-03-14,917.803177824
292,2016-03-15,902.344100915
291,2016-03-16,903.923301732
290,2016-03-17,883.995559224
289,2016-03-20,882.929835653
288,2016-03-21,882.335763659
287,2016-03-22,885.164296869
286,2016-03-23,886.507040606
285,2016-03-27,879.227378654
284,2016-03-28,877.492868032
283,2016-03-29,869.49479435
282,2016-03-30,871.025423677
281,2016-03-31,861.29635136
280,2016-04-03,867.36587283
279,2016-04-04,872.494609511
278,2016-04-05,865.267121256
277,2016-04-06,876.177122969
276,2016-04-07,882.194544348
275,2016-04-10,872.049930979
274,2016-04-11,876.679553442
273,2016-04-12,868.120272744
272,2016-04-13,874.834110377
271,2016-04-14,881.835108272
270,2016-04-17,886.037520326
269,2016-04-18,885.366564767
268,2016-04-19,896.760617001
267,2016-04-20,895.473973671
266,2016-04-21,898.140946378
265,2016-04-24,896.389341128
264,2016-04-25,894.337787882
263,2016-04-26,866.424401158
262,2016-04-27,856.035712115
261,2016-05-01,840.055192028
260,2016-05-02,843.914474226
259,2016-05-03,843.221091027
258,2016-05-04,841.880087878
257,2016-05-05,841.834798637
256,2016-05-08,822.172532021
255,2016-05-09,833.820457913
254,2016-05-10,839.484610823
253,2016-05-15,818.926827568
252,2016-05-16,817.647333937
251,2016-05-17,826.257756548
250,2016-05-18,838.943977035
249,2016-05-19,832.985749001
248,2016-05-22,841.308956576
247,2016-05-23,845.812243193
246,2016-05-24,851.182079688
245,2016-05-25,856.294362941
244,2016-05-26,848.228041879
243,2016-05-29,854.752958519
242,2016-05-30,859.512016199
241,2016-05-31,859.022019574
240,2016-06-01,861.928792539
239,2016-06-02,872.747465014
238,2016-06-05,872.660039909
237,2016-06-06,875.68047589
236,2016-06-07,879.318819329
235,2016-06-08,875.050124842
234,2016-06-09,873.61987355
233,2016-06-13,863.675224865
232,2016-06-14,863.877272242
231,2016-06-15,867.432006685
230,2016-06-16,853.711771704
229,2016-06-19,854.991029111
228,2016-06-20,861.17229783
227,2016-06-21,856.633700335
226,2016-06-22,857.540301866
225,2016-06-23,856.975919323
224,2016-06-26,833.319657637
223,2016-06-27,826.075352889
222,2016-06-28,829.08238926
221,2016-06-29,836.871162037
220,2016-06-30,834.472655637
219,2016-07-03,839.859673794
218,2016-07-04,843.678937239
217,2016-07-05,838.111060694
216,2016-07-06,837.99351616
215,2016-07-07,846.625521417
214,2016-07-10,857.805071173
213,2016-07-11,860.248952056
212,2016-07-12,866.53232718
211,2016-07-13,880.66493524
210,2016-07-14,885.584385485
209,2016-07-17,882.090710091
208,2016-07-18,884.758796806
207,2016-07-19,883.185620694
206,2016-07-20,889.088613434
205,2016-07-21,892.823813236
204,2016-07-24,888.612008338
203,2016-07-25,885.897087698
202,2016-07-26,886.668561639
201,2016-07-27,885.03844955
200,2016-07-28,880.653820208
199,2016-07-31,880.024905144
198,2016-08-01,882.688670688
197,2016-08-02,874.173600203
196,2016-08-03,883.230895052
195,2016-08-04,891.904322966
194,2016-08-07,898.305215764
193,2016-08-08,895.897617351
192,2016-08-09,897.10022804
191,2016-08-10,885.676478147
190,2016-08-11,888.355880426
189,2016-08-15,894.62788236
188,2016-08-16,892.011267087
187,2016-08-17,887.658942736
186,2016-08-18,888.370249694
185,2016-08-21,885.690098337
184,2016-08-22,889.929868062
183,2016-08-23,885.585335574
182,2016-08-24,883.868327243
181,2016-08-25,865.823273477
180,2016-08-28,860.327580258
179,2016-08-29,857.172421934
178,2016-08-30,858.792181496
177,2016-08-31,855.300674163
176,2016-09-01,851.191215233
175,2016-09-04,849.49240515
174,2016-09-05,854.069906539
173,2016-09-06,854.023585612
172,2016-09-07,859.912663447
171,2016-09-08,859.743205853
170,2016-09-11,842.435607952
169,2016-09-12,847.972400979
168,2016-09-13,852.222498738
167,2016-09-14,860.534717889
166,2016-09-15,856.949056192
165,2016-09-18,862.134707541
164,2016-09-19,861.79966841
163,2016-09-20,853.537383368
162,2016-09-21,852.034579829
161,2016-09-22,864.832900675
160,2016-09-25,863.805175018
159,2016-09-26,859.885775419
158,2016-09-27,854.170302102
157,2016-09-28,849.008398743
156,2016-09-29,837.184377991
155,2016-10-05,823.903519069
154,2016-10-06,822.233317303
153,2016-10-09,828.713472669
152,2016-10-10,828.158953207
151,2016-10-13,811.467395662
150,2016-10-18,803.439147914
149,2016-10-19,811.688094549
148,2016-10-20,812.587786629
147,2016-10-25,819.94801797
146,2016-10-26,817.119899491
145,2016-10-27,811.802232925
144,2016-10-30,798.213101545
143,2016-10-31,796.07247805
142,2016-11-01,790.991336564
141,2016-11-02,788.712345727
140,2016-11-03,782.237036281
139,2016-11-06,773.032614988
138,2016-11-07,784.407518729
137,2016-11-08,772.198934473
136,2016-11-09,790.402083934
135,2016-11-10,798.200380266
134,2016-11-13,793.898381064
133,2016-11-14,797.044572375
132,2016-11-15,788.965832592
131,2016-11-16,785.628965427
130,2016-11-17,785.119666885
129,2016-11-20,787.439017424
128,2016-11-21,790.834961024
127,2016-11-22,791.305925119
126,2016-11-23,787.860079664
125,2016-11-24,789.486144863
124,2016-11-27,792.776019983
123,2016-11-28,790.609305163
122,2016-11-29,789.160094699
121,2016-11-30,781.726834126
120,2016-12-01,783.216429864
119,2016-12-04,774.932325243
118,2016-12-05,783.755665693
117,2016-12-06,770.317715517
116,2016-12-07,766.920051445
115,2016-12-08,774.1579071
114,2016-12-11,790.778560384
113,2016-12-12,786.574465539
112,2016-12-13,796.931002992
111,2016-12-14,790.591518309
110,2016-12-15,793.384185822
109,2016-12-18,792.988774695
108,2016-12-19,794.856608859
107,2016-12-20,792.841185674
106,2016-12-21,788.088054831
105,2016-12-22,793.169549085
104,2016-12-25,788.97128802
103,2016-12-26,788.567883548
102,2016-12-27,797.287768258
101,2016-12-28,797.79971901
100,2016-12-29,793.759817176
99,2017-01-01,795.437565392
98,2017-01-02,797.503450437
97,2017-01-03,804.015793516
96,2017-01-04,807.472056874
95,2017-01-05,805.483227474
94,2017-01-08,793.387491815
93,2017-01-09,792.639036091
92,2017-01-10,789.943664683
91,2017-01-11,791.750936968
90,2017-01-12,776.50758435
89,2017-01-15,777.361504113
88,2017-01-16,775.979127405
87,2017-01-17,773.703594031
86,2017-01-18,771.259046716
85,2017-01-19,765.613700589
84,2017-01-22,762.393509241
83,2017-01-23,752.473275061
82,2017-01-24,751.39944575
81,2017-01-25,759.137503453
80,2017-01-26,763.520460205
79,2017-01-29,768.154807558
78,2017-01-30,760.801228625
77,2017-01-31,755.972751956
76,2017-02-01,762.613692352
75,2017-02-02,762.872030685
74,2017-02-05,762.087103051
73,2017-02-06,763.84279566
72,2017-02-07,761.769205772
71,2017-02-08,753.11345072
70,2017-02-09,759.56752181
69,2017-02-12,762.59547677
68,2017-02-13,772.394739264
67,2017-02-14,774.605887653
66,2017-02-15,789.316618712
65,2017-02-16,790.240955577
64,2017-02-19,798.3453248
63,2017-02-20,798.223170248
62,2017-02-21,794.596640683
61,2017-02-22,788.545824243
60,2017-02-23,784.643988241
59,2017-02-26,782.988906723
58,2017-02-27,778.270318768
57,2017-02-28,769.709545861
56,2017-03-01,785.726821479
55,2017-03-02,786.289920724
54,2017-03-05,787.001181441
53,2017-03-06,775.513358217
52,2017-03-07,768.879956909
51,2017-03-08,775.156311354
50,2017-03-09,776.829825633
49,2017-03-13,775.978477428
48,2017-03-14,773.69947809
47,2017-03-15,777.618390575
46,2017-03-16,770.06284614
45,2017-03-19,765.326913843
44,2017-03-20,767.656136083
43,2017-03-21,761.298819265
42,2017-03-22,762.755870811
41,2017-03-23,764.444498196
40,2017-03-26,754.990948615
39,2017-03-27,750.933227021
38,2017-03-28,756.321573454
37,2017-03-29,755.357935312
36,2017-03-30,752.322221855
35,2017-04-02,744.674439344
34,2017-04-03,745.133882467
33,2017-04-04,746.190161999
32,2017-04-05,753.67641449
31,2017-04-06,749.098182717
30,2017-04-09,749.023867142
29,2017-04-12,745.236298156
28,2017-04-13,737.527335904
27,2017-04-18,737.591021491
26,2017-04-19,737.465755203
25,2017-04-20,737.407394948
24,2017-04-23,734.780672716
23,2017-04-24,744.997711007
22,2017-04-25,740.022847062
21,2017-04-26,747.995433574
20,2017-04-27,746.148873066
19,2017-04-30,744.099617242
18,2017-05-03,746.72123669
17,2017-05-04,749.116463509
16,2017-05-07,754.647400458
15,2017-05-08,754.549653296
14,2017-05-09,755.978274971
13,2017-05-10,750.372700146
12,2017-05-11,753.550865696
11,2017-05-14,763.187995405
10,2017-05-15,764.18586598
9,2017-05-16,765.903625036
8,2017-05-17,755.640307786
7,2017-05-18,747.052848659
6,2017-05-21,750.359920004
5,2017-05-22,749.653637026
4,2017-05-23,745.726971257
3,2017-05-24,744.073099132
2,2017-05-25,745.042068553
1,2017-05-28,740.763793525
0,2017-05-29,741.897484745
