,date,value
1057,31/01/2013,2.21843921762
1056,03/02/2013,2.29352790523
1055,04/02/2013,2.37115815943
1054,05/02/2013,2.45141600598
1053,06/02/2013,2.53439038239
1052,07/02/2013,2.55924729131
1051,10/02/2013,2.58434799295
1050,11/02/2013,2.60969487839
1049,12/02/2013,2.63529036216
1048,13/02/2013,2.66113688248
1047,14/02/2013,2.68723690147
1046,17/02/2013,2.71359290541
1045,18/02/2013,2.74020740496
1044,19/02/2013,2.76708293541
1043,20/02/2013,2.7942220569
1042,21/02/2013,2.8216273547
1041,25/02/2013,2.84930143943
1040,26/02/2013,2.87724694729
1039,27/02/2013,2.90546654038
1038,28/02/2013,2.93396290687
1037,03/03/2013,2.96273876131
1036,04/03/2013,2.99179684489
1035,05/03/2013,3.02113992565
1034,06/03/2013,3.05077079882
1033,07/03/2013,3.080692287
1032,10/03/2013,3.11090724052
1031,11/03/2013,3.14141853762
1030,12/03/2013,3.17222908481
1029,13/03/2013,3.20334181708
1028,14/03/2013,3.23475969822
1027,17/03/2013,3.26648572107
1026,18/03/2013,3.29852290786
1025,19/03/2013,3.33087431041
1024,20/03/2013,3.36354301052
1023,21/03/2013,3.39653212018
1022,24/03/2013,3.42984478194
1021,27/03/2013,3.46348416912
1020,28/03/2013,3.49745348622
1019,02/04/2013,3.52735364217
1018,03/04/2013,3.55750941819
1017,04/04/2013,3.58792299962
1016,07/04/2013,3.61859659046
1015,08/04/2013,3.64953241357
1014,09/04/2013,3.6807327108
1013,10/04/2013,3.71219974316
1012,11/04/2013,3.74393579103
1011,14/04/2013,3.77594315423
1010,17/04/2013,3.80822415228
1009,18/04/2013,3.84078112451
1008,21/04/2013,3.87361643027
1007,22/04/2013,3.90673244906
1006,23/04/2013,3.94013158072
1005,24/04/2013,3.97381624563
1004,25/04/2013,4.00778888485
1003,28/04/2013,4.04205196029
1002,29/04/2013,4.07660795495
1001,30/04/2013,4.11145937301
1000,01/05/2013,4.14660874009
999,02/05/2013,4.18205860339
998,05/05/2013,4.21781153189
997,06/05/2013,4.25387011653
996,07/05/2013,4.29023697041
995,08/05/2013,4.32691472895
994,09/05/2013,4.36390605012
993,12/05/2013,4.31213573079
992,13/05/2013,4.26097957821
991,16/05/2013,4.21043030632
990,19/05/2013,4.16048071553
989,20/05/2013,4.11112369164
988,21/05/2013,4.06235220484
987,22/05/2013,4.01415930874
986,23/05/2013,3.96653813935
985,26/05/2013,3.91948191409
984,27/05/2013,3.87298393087
983,28/05/2013,3.8270375671
982,29/05/2013,3.78163627875
981,30/05/2013,3.73677359943
980,02/06/2013,3.69244313945
979,03/06/2013,3.64863858495
978,04/06/2013,3.60535369694
977,05/06/2013,3.56258231048
976,06/06/2013,3.52031833373
975,09/06/2013,3.47855574714
974,10/06/2013,3.43728860258
973,11/06/2013,3.39651102247
972,12/06/2013,3.35621719895
971,13/06/2013,3.31640139308
970,16/06/2013,3.277057934
969,17/06/2013,3.23818121811
968,18/06/2013,3.19976570829
967,19/06/2013,3.16180593313
966,20/06/2013,3.12429648611
965,23/06/2013,3.08723202484
964,24/06/2013,3.05060727034
963,25/06/2013,3.01441700623
962,26/06/2013,2.97865607801
961,27/06/2013,2.94331939236
960,30/06/2013,2.90840191635
959,01/07/2013,2.93067462994
958,02/07/2013,2.95311790928
957,03/07/2013,2.97573306058
956,04/07/2013,2.99852140005
955,07/07/2013,3.02148425397
954,08/07/2013,3.04462295877
953,09/07/2013,3.06793886115
952,10/07/2013,3.09143331808
951,11/07/2013,3.11510769695
950,14/07/2013,3.13896337561
